sample_id,file_size,entropy,num_imports,num_sections,has_debug,packed,suspicious_strings,api_calls,label
T001,102400,6.2,45,4,1,0,2,120,benign
T002,51200,7.8,12,6,0,1,15,45,malware
T003,204800,5.9,78,5,1,0,1,230,benign
T004,25600,7.9,8,7,0,1,22,30,malware
T005,153600,6.1,56,4,1,0,0,180,benign
T006,38400,7.7,15,8,0,1,18,55,malware
T007,307200,5.8,92,4,1,0,3,290,benign
T008,12800,7.6,6,6,0,1,25,22,malware
T009,256000,6.0,68,5,1,0,1,210,benign
T010,19200,7.8,10,7,0,1,20,38,malware
T011,178000,5.7,82,4,1,0,2,195,benign
T012,45000,7.5,14,6,0,1,17,48,malware
T013,89000,6.3,42,5,1,0,4,105,benign
T014,32000,7.9,9,8,0,1,23,28,malware
T015,145000,5.9,65,4,1,0,0,165,benign
T016,28000,7.7,11,7,0,1,19,42,malware
T017,198000,6.1,71,5,1,0,2,220,benign
T018,42000,7.6,13,6,0,1,21,50,malware
T019,267000,5.8,88,4,1,0,1,275,benign
T020,16000,7.8,7,7,0,1,24,25,malware
